Target_ID,Prot,e_Prot,Good,EB?,flare_rate,age,Teff,Bp-Rp,mass,e_mass,Kmag,e_Kmag,Vmag,e_Vmag
117624789,1.32188431702179,0.025067853226946,1.0,,0.03697426766134194,79.0,3432.0,2.5005000000000006,0.608496,0.0203682,11.241,0.018,16.156,0.435
117621564,3.36117989480748,0.245483976291827,1.0,,0.37887079394585443,79.0,4421.0,1.4687000000000001,0.692,0.0837991,10.528,0.016,13.411,0.08
117619234,1.63239464834668,0.114341881617009,1.0,,0.32492470610068724,79.0,4520.0,1.4335000000000004,0.711,0.0910827,10.44,0.018,13.315,0.137
117615682,6.1131225580468,0.417811966705683,1.0,,0.24815962332464783,79.0,4666.0,1.284600000000001,0.743,0.0909484,10.051,0.022,12.616,0.057
117759199,0.211779359992147,0.000652686585702691,1.0,,0.07391516269630938,79.0,3116.0,3.142999999999999,0.324212,0.0204047,12.096,0.019,17.43,0.2
12393870,5.76092420123043,0.401451591869826,1.0,,0.12607839649360428,137.1,5088.0,1.0836000000000006,0.85,0.0983469,10.26,0.026,12.542,0.08
449923541,0.517720395914,0.00392384450839232,1.0,,0.088642286792026,79.0,3716.0,2.0647,0.610781,0.020395,11.2,0.024,15.474,0.103
12393883,3.20505081086868,0.166307898654859,1.0,,0.019255992397562236,137.1,6208.0,0.7036999999999995,1.19,0.172568,9.993,0.023,11.227,0.011
423750384,7.66899757114445,1.19728159335537,1.0,,0.2551133960915171,120.0,3745.0,2.0298999999999996,0.508263,0.0203535,10.284,0.023,13.945,0.229
114030043,3.16294310833577,0.691808756710045,1.0,,0.16417200716188976,127.4,3232.0,2.896700000000001,0.338701,0.0206253,12.339,0.023,17.53,0.2
424115613,3.13993358572207,0.136556022668989,1.0,,0.06922252352644757,79.0,3856.0,1.9074999999999989,0.643899,0.020415,10.46,0.019,14.205,0.069
425095257,6.54377183218282,0.691941154019857,1.0,,0.1326300413932956,120.0,4801.0,1.2154999999999987,0.776,0.0867055,9.718,0.019,12.308,0.057
454441370,2.81214331262912,0.0556665402372371,1.0,,0.08923735047268634,5.0,5739.0,1.0319000000000003,1.03,0.131329,10.495,0.019,12.886,0.037
125737046,5.55641464467146,0.892009370353938,1.0,,0.29411176761275953,127.4,3916.0,1.8468,0.607478,0.0203557,10.652,0.02,14.309,0.183
125737030,2.37646589793269,0.431721855508082,1.0,,0.04458417598502095,127.4,3502.0,2.3773,0.459162,0.0205009,11.575,0.022,16.26,0.172
426363373,0.345065885340698,0.0119811664693034,1.0,,0.0,5.0,5285.0,1.0287000000000006,0.91,0.11451,9.614,0.025,11.636,0.022
125737022,6.29053427549947,1.00911152741081,1.0,,0.028776202477784722,127.4,3111.0,3.155100000000001,0.260016,0.0225055,12.821,0.03,nan,nan
454365974,5.99997675136615,,1.0,,0.2921390621478741,5.0,3954.0,2.2271,0.62,0.0827402,10.013,0.026,14.459,0.052
114030453,1.32537560486568,0.00883146572476276,1.0,,0.06596426935409985,127.4,3436.0,2.4926000000000013,0.481354,0.0204892,11.441,0.021,16.286,0.24
125736987,4.98307047593434,0.475420381991534,1.0,,0.23052971115371873,127.4,3916.0,1.8475000000000001,0.613829,0.0212993,10.461,0.017,14.15,0.126
125736921,3.70560378260854,0.249918171536485,1.0,,0.062414319427920056,127.4,4012.0,1.7591,0.623339,0.0205081,11.719,0.02,15.145,0.103
454364474,4.47987860535969,0.371251064495164,1.0,,0.08420374380213784,5.0,4314.0,1.8979999999999997,0.67,0.0792604,9.499,0.021,13.376,0.069
426828832,1.54164512976853,0.0108887021562274,1.0,,0.014609333896814333,8.5,3047.0,3.2979000000000003,0.541971,0.0214155,11.598,0.025,nan,nan
125736848,1.31929850191086,0.0133149142951099,1.0,,0.1281302577002734,127.4,3303.0,2.7506000000000004,0.388445,0.0208147,12.065,0.02,16.779,0.126
427545437,6.89324735405768,0.581074207565445,1.0,,0.12134043038348526,127.4,3971.0,1.7954000000000008,0.587941,0.0202052,10.614,0.018,14.192,0.087
454364316,2.77280690278487,0.230437722205976,1.0,,0.040370391909849375,5.0,3197.0,2.9704000000000015,0.626397,0.0204644,11.196,0.019,nan,nan
427546152,4.44537652054016,0.339801249160566,1.0,,0.12794461104570576,127.4,4007.99,1.7280999999999995,0.626,0.0829735,10.599,0.023,13.869,0.103
125736811,8.26519802927726,1.014213220254,1.0,,0.16583600591757638,127.4,4471.49,1.5259999999999998,0.701,0.0793829,10.286,0.017,13.373,0.103
454328873,7.94307331721322,0.412871721906645,1.0,,0.12576932648977573,5.0,2869.0,3.825799999999999,0.668542,0.0209764,10.782,0.027,nan,nan
125736793,3.08397804213686,0.0501079035827698,1.0,,0.0629436699834052,127.4,3195.0,2.974199999999998,0.242053,0.0213721,13.148,0.035,nan,nan
125736791,3.10094613925458,0.0611157742949828,1.0,,0.014788784643659745,127.4,5783.52,0.8288700000000002,1.037,0.127097,8.923,0.015,10.446,0.034
125736774,8.00057942289779,0.996375977901254,1.0,,0.04766283280801609,127.4,3651.0,2.150400000000001,0.545098,0.0203019,11.022,0.019,15.268,0.11
427580133,1.18834423726077,0.00662875494337623,1.0,,0.08048481315645714,127.4,3335.0,2.6868000000000016,0.395979,0.0205438,11.735,0.02,16.73,0.2
423750380,7.50590223850806,1.04805616356024,1.0,,0.16473655875915316,120.0,3939.0,1.8257000000000012,0.578119,0.0203237,9.82,0.023,13.362,0.092
423327064,3.18067620139025,0.136310415731046,1.0,,0.05334261456382013,120.0,5933.0,0.8063599999999997,1.083,0.134368,8.952,0.023,10.483,0.008
422726848,6.18002634393721,1.53160851551364,1.0,,0.06389774834386076,120.0,4531.0,1.3722999999999992,0.713,0.0851573,10.163,0.021,12.808,0.08
422605052,5.10216296626622,1.14143622940123,1.0,,0.37060810059274174,120.0,4212.68,1.546800000000001,0.659,0.0776964,10.203,0.02,13.497,0.16
410731841,3.57032920544353,0.163179667888241,1.0,,0.10701411257828285,79.0,3296.0,2.7647999999999993,0.423465,0.0208372,12.213,0.027,nan,nan
460765494,0.301912070131358,0.00126928828788821,1.0,,0.1806737886477247,52.5,5283.0,1.0410500000000003,0.91,0.116205,8.458,0.027,10.612,0.008
125754671,0.58203030680947,0.00155667599150328,1.0,,0.06484811960136841,127.4,3929.0,1.8346999999999998,0.614695,0.0202531,10.602,0.02,14.495,0.066
460205581,3.01391963765627,,1.0,,0.04141046517682568,52.5,6104.0,0.80762,1.15,0.157036,8.933,0.026,10.635,0.007
460049532,2.66630288407395,0.0419034842163654,1.0,,0.033549806945032866,52.5,5792.0,0.8774999999999995,1.04,0.124247,9.226,0.024,10.817,0.008
458920985,0.89712622344643,0.00581779531905234,1.0,,0.3300193832300856,79.0,3351.0,2.6549999999999994,0.489109,0.020443,11.155,0.021,16.143,0.082
410902178,3.57332019672344,0.16780456481579,1.0,,0.03869940366671206,33.7,4331.0,1.5724,0.68,nan,11.249,0.023,14.33,0.103
411517222,6.115994567821,1.02332187367254,1.0,,0.03769040644437209,120.0,5361.0,1.0274,0.928,0.112095,10.104,0.018,12.459,0.039
416090900,2.71926052549292,0.296931485989087,1.0,,0.14921149849798504,79.0,3300.0,2.7566000000000006,0.449405,0.0210749,12.051,0.027,nan,nan
416091606,0.333560143995069,0.00143194074726969,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458773011,11.6296558036299,0.770102561418128,1.0,,0.031716568235442465,79.0,5019.83,1.2371999999999996,0.834,0.0998266,9.858,0.018,12.237,0.069
458770974,0.681343150703021,0.0474018145517436,1.0,,0.0,79.0,3258.0,2.8438999999999997,0.401753,0.020508,12.082,0.018,nan,nan
125736708,6.84921000123141,0.665464326802387,1.0,,0.07449975948629796,127.4,5128.77,1.1174999999999997,0.864,0.106099,9.669,0.019,11.859,0.046
417941273,3.00901231985543,0.129683794307494,1.0,,0.0893667297186777,79.0,3372.0,2.6135,0.492171,0.0210669,11.919,0.028,16.94,0.149
418217753,12.1077169998967,1.18767308127921,1.0,,0.03195901112129778,5.0,5702.0,1.0038,1.02,0.128422,9.889,0.021,12.026,0.022
418354045,9.09661229408749,1.09948568925922,1.0,,0.0932534381942907,5.0,5493.0,1.1273,0.96,0.120177,9.949,0.352,12.162,0.061
114029855,8.21674789363135,0.64329907307578,1.0,,0.0633351152296258,127.4,4660.64,1.376999999999999,0.742,0.0863528,10.083,0.019,12.735,0.092
456200575,0.799715492171554,0.00948949477733529,1.0,,0.03724779912491752,79.0,5200.0,1.1761,0.884,0.111337,9.394,0.02,11.94,0.027
456168327,1.71751219301911,0.200303043262619,1.0,,0.10777604431986174,79.0,3303.0,2.751599999999998,0.495164,0.0207785,11.884,0.022,16.746,1.133
418615098,4.82042549978967,0.153860954466759,1.0,,0.17141056003738453,5.0,5322.0,1.0395000000000003,0.92,0.11242,10.335,0.021,12.31,0.046
418653612,1.74093546001474,0.0237589065824695,1.0,,0.03606418491380623,5.0,3544.0,2.3069999999999986,0.60674,0.020363,11.331,0.022,15.831,0.195
418919005,5.58606030371523,0.617165841269416,1.0,,0.10311818406968508,120.0,5306.41,1.0586000000000002,0.913,0.114077,10.066,0.021,12.207,0.092
456137849,4.25764250075009,0.219379336390848,1.0,,0.07154359136838562,79.0,4663.58,1.440900000000001,0.742,0.0886855,10.468,0.02,13.414,0.069
456136904,4.41240198343422,0.327254515153353,1.0,,0.03777847775509588,79.0,5681.6,1.1158000000000001,1.011,0.119428,9.764,0.022,11.898,0.057
422594721,8.62251584408969,2.1621757850933,1.0,,0.27980877596690473,120.0,4086.96,1.636800000000001,0.64,0.0804626,10.547,0.023,13.896,0.137
114029971,4.43552459008294,0.591422368570749,1.0,,0.03113928012225702,127.4,5805.0,0.9011999999999993,1.043,0.140271,9.123,0.018,11.007,0.013
4579839,12.2283954837972,2.83941542204197,1.0,,0.15610788642333404,120.0,3935.0,1.8286999999999995,0.595606,0.0202894,10.244,0.021,13.879,0.16
454327994,0.863482915106727,0.00499961350619884,1.0,,0.04199669145651236,5.0,2959.0,3.5166000000000004,0.649613,0.020463,10.96,0.021,nan,nan
454327504,4.19911970248535,0.475589804619499,1.0,,0.1758046277428169,5.0,4515.0,2.2338000000000005,0.71,0.0846436,8.701,0.019,14.126,0.114
427580873,1.13396149853233,0.0651735914072982,1.0,,0.25983769996381356,127.4,3355.0,2.6468000000000007,0.411289,0.0206644,11.83,0.022,16.77,0.2
454243404,6.53685030241001,0.60770751910477,1.0,,0.1415041572515741,5.0,3108.0,3.160399999999999,0.639855,0.0206778,11.179,0.025,nan,nan
429125644,6.67831527472466,1.19543676573281,1.0,,0.12447140535737504,8.5,4839.0,1.9795999999999996,0.786,0.102841,9.513,0.021,14.592,0.149
124185657,7.32644330046871,0.97167050727317,1.0,,0.0409737967363152,35.0,5189.0,1.0440000000000005,0.881,0.106629,10.179,0.023,12.187,0.027
114060387,1.45581656806842,0.00968527520019878,1.0,,0.08075547635001865,127.4,3317.0,2.7223000000000024,0.380185,0.0206286,12.003,0.022,17.23,0.2
454241704,1.58444075999791,0.196123058400385,1.0,,0.020130126804317618,5.0,2885.0,3.7536000000000005,0.478771,0.0211366,12.093,0.024,nan,nan
431866638,5.78352517063695,0.362923474832202,1.0,,0.03427830989383449,79.0,5236.0,1.0955999999999992,0.894,0.140354,9.682,0.025,11.942,0.03
453455226,1.64327234279167,0.0168585930435456,1.0,,0.08847769314810734,5.0,5350.0,1.2066999999999997,0.92,0.110234,9.873,0.019,12.233,0.08
453106107,7.23857457118407,0.653126195412042,1.0,,0.2099348258759294,195.0,5235.0,1.0427,0.89,0.110953,9.838,0.021,11.661,0.021
431932708,0.251771629425312,0.000877850841119516,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12395035,5.28907874813304,0.663229841477303,1.0,,0.09072883624115605,137.1,5501.0,0.9367999999999999,0.965,0.124864,10.66,0.024,12.452,0.057
432024357,7.94601101770179,0.615976096726692,1.0,,0.08377162235177545,79.0,4399.64,1.4654000000000007,0.688,0.0804882,10.827,0.025,13.699,0.069
432909350,1.34884495518671,0.0257882436583217,1.0,,0.044212214828924117,8.5,3191.0,2.9838000000000005,0.553465,0.0210659,11.39,0.024,16.65,0.32
454258158,3.69190043280058,0.624108154897112,1.0,,0.058954304076708736,5.0,3639.0,2.8077000000000005,0.53,nan,10.451,0.021,16.749,0.24
432915399,1.34884495839238,0.0257882437222558,1.0,,0.0441585343334079,8.5,3219.0,2.924900000000001,0.56353,0.0209442,11.355,0.024,16.914,0.057
114060609,8.09314488176829,0.886917883605504,1.0,,0.11119506364577987,127.4,3807.0,1.9593000000000007,0.570637,0.020224,10.841,0.016,14.804,0.005
452448437,4.26780983225749,0.0805861726286002,1.0,,0.0630483822802707,5.0,4011.0,1.7873,0.63,0.0829921,8.488,0.033,12.172,0.069
12394898,5.73012631986233,0.492948803619076,1.0,,0.04281786568928958,137.1,3966.0,1.8003,0.586902,0.0211159,11.972,0.026,15.337,0.137
452415411,0.641316926578994,0.0391093627372356,1.0,,0.03460090515954121,32.0,6248.0,0.7145800000000015,1.21,0.171319,8.781,0.022,10.272,0.005
43660063,2.54593318838454,0.254593318838454,1.0,,0.011679416503418846,162.2,8192.0,0.23131000000000057,2.005,0.306531,8.254,0.013,8.698,0.002
451592551,3.39386165675779,0.238950498135514,1.0,,0.40520235631923224,5.0,3648.0,2.393799999999999,0.53,0.087831,10.344,0.026,15.042,0.114
436804673,2.56204791316159,0.0523547982687335,1.0,,0.10595825558468039,52.5,5633.0,0.9390000000000001,1.0,0.123154,9.468,0.019,11.537,0.018
450179701,1.65955616627866,0.0394565423597178,1.0,,0.13842814366888687,79.0,3385.0,2.731700000000002,0.391,nan,11.539,nan,16.651,0.15
437091565,0.638689513395637,0.0231477693843535,1.0,,0.2458825551546537,52.5,4907.0,1.3446999999999996,0.8,0.0960606,9.373,0.021,12.22,0.023
449963411,4.35248330074936,0.310297999397019,1.0,,0.30088106915511637,79.0,5510.48,1.2240000000000002,0.967,0.131268,10.136,0.02,12.562,0.092
12393886,10.7538716909111,0.40900536180032,1.0,,0.06548352925073218,137.1,5315.0,0.9929999999999986,0.92,0.116832,10.754,0.026,12.613,0.08
449933747,6.7540091867869,0.764961818299191,1.0,,0.1253469234982588,79.0,4652.0,1.2893000000000008,0.74,0.0842545,9.739,0.021,12.209,0.057
432995801,6.19691558577172,0.497641258862132,1.0,,0.131402411631529,8.5,3471.0,2.6080000000000005,0.443,nan,10.524,0.023,15.5619,0.0491
410708244,0.36097885947872,0.00184741714329515,1.0,,0.0,79.0,4609.0,1.3663000000000007,0.73,0.0947457,10.339,0.022,13.046,0.092
12422316,6.58051070382581,1.25541939715712,1.0,,0.0906738100343182,137.1,5069.0,1.1029,0.85,0.0986294,10.917,0.021,13.036,0.092
454258229,1.69693994306166,0.0182822045869099,1.0,,0.017863482517769265,5.0,2803.0,4.502500000000001,0.552073,0.0217236,11.687,0.027,nan,nan
427580894,5.84194886766166,0.613273968832149,1.0,,0.03013792856273024,127.4,5463.1,1.0829000000000004,0.955,0.115369,9.475,0.02,11.565,0.026
125736701,8.90980331222515,0.689926170633804,1.0,,0.16405457512890087,127.4,3913.0,1.8498999999999999,0.600645,0.0202612,10.659,0.02,14.335,0.037
125736689,6.54252546003332,0.684959118296025,1.0,,0.1352636513172609,127.4,4200.21,1.7055000000000007,0.657,0.0779657,10.498,0.019,14.032,0.046
125736623,5.21629111176427,0.140530022549683,1.0,,0.07337712698433435,127.4,3920.0,1.843300000000001,0.644365,0.0207903,10.338,0.017,14.217,0.126
427735907,2.49632851651228,0.0299100925519788,1.0,,0.2535989289992811,127.4,3895.0,1.8676999999999992,0.594357,0.0202611,10.707,0.02,14.444,0.137
125736605,2.31598355399133,0.0248623749255642,1.0,,0.014610188102033595,127.4,6116.55,0.8084000000000007,1.153,0.151476,8.763,0.015,10.25,0.01
427736091,5.22424178029077,0.516556741201658,1.0,,0.0790064353236541,127.4,4339.53,1.6515000000000004,0.678,0.0807799,10.521,0.021,13.696,0.103
454327459,2.42084982323425,0.168009167223581,1.0,,0.03813956111868707,5.0,2916.0,3.6441999999999997,0.613553,0.0207747,11.303,0.021,nan,nan
454292995,5.40444426380081,0.509173872215766,1.0,,0.24444034218073635,5.0,3658.0,2.6257,0.53,0.0881988,9.769,0.019,15.342,0.08
454291786,4.82440927471764,0.150830740357416,1.0,,0.061028952469221694,5.0,2934.0,3.5874999999999986,0.657417,0.0208448,10.954,0.021,nan,nan
125736125,9.33755203116763,1.08438696395312,1.0,,0.08437613087587607,127.4,3775.0,1.9954,0.545003,0.0202599,10.968,0.017,14.99,0.112
114059619,0.744704746072797,0.00255096705765026,1.0,,0.06558422335071619,127.4,3083.0,3.2154000000000007,0.311422,0.020959,12.536,0.026,nan,nan
428910663,3.73290442223038,0.245901774689526,1.0,,0.12653304938378604,79.0,5504.99,1.0286999999999988,0.966,0.130898,9.362,0.026,11.645,0.019
428114142,1.71064247240678,0.0377220350559614,1.0,,0.14466834384165614,79.0,3844.0,1.9194999999999993,0.613856,0.0202611,10.883,0.021,14.449,0.103
454291699,1.15219613838704,0.00917171287855875,1.0,,0.19895376184154093,5.0,3708.0,3.3439999999999976,0.55,nan,9.657,0.024,17.248,1.133
428118460,1.55856749191846,0.168734297121278,1.0,,0.1115625976790989,79.0,3281.0,2.7966999999999995,0.414682,0.020595,11.789,0.025,16.91,0.2
12546422,5.30850305530182,0.514121667418431,1.0,,0.043050354043552334,120.0,5482.0,0.9321000000000002,0.96,0.113799,9.286,0.02,10.971,0.01
428210658,5.76711705312716,0.390051235843248,1.0,,0.0419900309604734,79.0,4641.0,1.3033000000000001,0.737,0.088095,9.833,0.025,12.394,0.057
454291263,1.61023083584349,0.0163823385318044,1.0,,0.0631858860792964,5.0,2843.0,3.9757999999999996,0.523714,0.0211626,11.874,0.024,nan,nan
428387393,0.9124039225401,0.0101725860666884,1.0,,0.08665749776619482,79.0,6253.75,0.7672899999999991,1.215,0.178001,8.949,0.024,10.461,0.006
428444365,6.2644241691803,0.438200050494471,1.0,1.0,0.24579744479624885,79.0,4924.0,1.1641999999999992,0.808,0.131846,9.607,0.021,11.989,0.034
454290773,7.960626546578,0.353246888270337,1.0,,0.07449348478843848,5.0,3447.0,2.9753000000000007,0.43,nan,10.125,0.019,16.971,1.133
124380171,2.92363099484055,,1.0,,0.181052656924278,30.2,5816.0,0.8310000000000013,1.05,0.123649,10.386,0.026,11.824,0.017
428468586,1.92336801566,0.0543622336746604,1.0,,0.08848012491004673,79.0,3351.0,2.6544000000000008,0.458456,0.0205694,11.348,0.026,16.31,0.2
428515106,2.41452849326742,0.0784459435434684,1.0,,0.08339036618299653,79.0,3439.0,2.4879999999999995,0.527688,0.020698,11.837,0.026,16.477,0.927
454290635,4.4988061360665,0.505081426210807,1.0,,0.10223640241791868,5.0,3581.0,2.6395,0.5,nan,10.522,0.024,15.835,0.343
114059821,1.94138986599563,0.0181684952327514,1.0,,0.1149106529508499,127.4,3403.0,2.5546000000000006,0.436516,0.0205243,11.703,0.022,16.37,0.2
456137740,0.303277805298323,0.00131613271076835,1.0,,0.0,79.0,6188.0,0.7361000000000004,1.185,0.265868,8.335,0.018,9.66,0.001
146804027,5.32871619533095,0.537368658125921,1.0,,0.11284445750365692,120.0,5360.0,0.9964999999999993,0.928,0.123082,10.049,0.021,12.186,0.036
385552287,2.19887492803283,0.185519334798994,1.0,,0.0949173666293395,127.4,3598.0,2.2249999999999996,0.522983,0.0203562,11.143,0.019,15.644,0.069
303095596,5.3693254976195,0.600431094879167,1.0,,0.18382955699843934,5.0,4498.0,1.4214000000000002,0.71,0.0822804,10.643,0.021,13.46,0.069
231306114,6.48578999155678,0.744163729854467,1.0,,0.11457148997856895,120.0,3855.0,1.9076000000000004,0.578179,0.0202953,11.615,0.019,15.299,0.149
231314747,4.0407737667724,0.331071490829016,1.0,,0.08242512942338401,35.0,6137.0,0.7278700000000011,1.16,0.157807,9.043,0.023,10.311,0.005
302545959,1.35391172682173,0.00823664995201235,1.0,,0.10542674666856049,127.4,3936.0,1.8284999999999982,0.599629,0.020398,10.65,0.026,14.297,0.078
23193695,4.8316867480406,0.695908515484815,1.0,,0.1370454866051016,120.0,5785.23,0.8725699999999996,1.038,0.128861,8.83,0.023,10.382,0.011
302545922,2.18505420697937,0.269468678367988,1.0,,0.0648902806020432,127.4,3300.0,2.7575000000000003,0.535836,0.0394481,11.471,0.026,15.84,0.2
303216993,11.5468258530031,0.626799836266346,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302545818,0.256221732096343,0.00030434374239534,1.0,,0.1789926591506983,127.4,3474.0,2.4243000000000006,0.507835,0.0205488,11.28,0.021,16.021,0.114
302545798,2.03146243099113,0.0216484624545463,1.0,,0.06511268532496348,127.4,3360.0,2.6377000000000006,0.468201,0.0207237,11.421,0.023,16.33,0.2
23443671,5.90363322328641,0.83610270204501,1.0,,0.19638168509343482,10.0,3885.0,1.9987999999999992,0.601,0.0789431,9.468,0.021,13.501,0.08
235056185,5.22249581425457,0.379796265910265,1.0,,0.24634197189884663,52.5,3951.0,1.8145000000000007,0.668735,0.020269,8.158,0.023,11.805,0.064
302545647,6.44671708925771,0.456027590227081,1.0,,0.04314439535404818,127.4,4525.0,1.3712,0.712,0.082305,9.795,0.021,12.647,0.069
23562559,2.18062804860377,0.103624206996485,1.0,,0.03961479417887481,10.0,5197.0,1.0958100000000002,0.883,0.111303,8.624,0.023,10.781,0.01
302545513,1.18676200132669,0.00649731842661063,1.0,,0.03233917922983974,127.4,4518.17,1.252699999999999,0.711,0.0853223,9.665,0.022,11.972,0.039
231936960,5.03136460131732,0.142819118271704,1.0,,0.03971703731666955,195.0,5728.0,0.8621999999999996,1.02,0.122855,9.637,0.021,11.286,0.011
304417560,1.55415723945766,0.0183372866364876,1.0,,0.07274218415560788,52.5,5221.0,1.1315000000000008,0.89,0.115132,9.628,0.021,11.983,0.029
304531034,3.6882769072937,0.249835786249922,1.0,,0.02631578947368421,52.5,5634.0,0.9824999999999999,1.0,0.11796,9.388,0.023,11.483,0.016
23076771,0.567742567884173,0.00219559944503022,1.0,,0.16071611917526446,127.4,3174.0,3.017899999999999,0.333782,0.0212868,12.349,0.024,18.27,0.2
31353324,0.540537550429815,0.00191802519644673,1.0,,0.29243131081456963,195.0,3178.0,3.0100999999999996,0.262178,0.0202319,11.466,0.023,17.33,0.2
312471001,4.64288124617992,0.280197296938032,1.0,,0.1169673382560096,79.0,4132.0,1.6677999999999997,0.647,0.0775269,11.009,0.017,14.406,0.114
219396049,2.22749310727509,0.0209050059118539,1.0,,0.48708310877177924,42.0,3329.0,2.699,0.518297,0.0204096,9.774,0.025,15.155,0.195
220558700,0.965869156601003,0.00604831222377119,1.0,,0.13872570317341457,52.5,3190.0,2.9845999999999986,0.382642,0.0203697,10.744,0.023,16.406,0.24
220622233,5.30948912609473,0.354292311751782,1.0,,0.24835022687037375,52.5,3512.0,2.359400000000001,0.579923,0.0202989,8.596,0.023,13.211,0.08
310962240,8.9528303387846,1.29771146013558,1.0,,0.10404296727845506,5.0,5447.0,0.9740000000000002,0.95,0.122808,9.915,0.022,11.758,0.019
225700322,2.5901637133653,0.149474766570445,1.0,,0.17046284649109456,10.0,5239.0,1.3087999999999997,0.895,0.110346,9.753,0.023,12.379,0.103
22730598,1.9524725657915,0.0245446062937725,1.0,,0.01879155479737074,33.7,6237.0,0.780800000000001,1.21,0.176841,10.441,0.025,11.921,0.023
309582191,0.582380035825087,0.00149260669238138,1.0,,0.006309139413611094,5.0,5103.0,1.0636899999999994,0.86,0.0987732,8.04,0.029,10.202,0.005
228383334,2.89590581835819,,1.0,,0.09819279503911743,120.0,4795.0,1.2133000000000003,0.774,0.0892868,9.485,0.025,11.893,0.046
22939437,1.07705504758888,0.00750778735999301,1.0,,0.018140152992422862,33.7,6615.0,0.6659000000000006,1.38,0.234795,10.114,0.021,11.042,0.011
22998652,0.520618196755743,0.00190255267550945,1.0,,0.13799712231813804,127.4,3529.0,2.3316,0.525409,0.0204917,11.17,0.018,15.759,0.12
307573001,1.0571161897167,0.00355248184005652,1.0,,0.08976431298792269,5.0,3306.0,2.7441999999999993,0.487056,0.0210256,12.261,0.029,17.3548,0.0473
23034285,1.86810863911251,,1.0,,0.1123796102522971,33.7,6501.0,0.7261999999999986,1.33,0.207994,10.143,0.02,11.461,0.015
306822067,5.25515828848484,0.356453608133885,1.0,,0.2082331258083667,5.0,4221.0,1.6653000000000002,0.66,0.083194,10.769,0.021,14.109,0.069
302545449,0.672494200490427,0.0266922913863358,1.0,,0.06492927769429478,127.4,4696.93,1.0756999999999994,0.75,0.0890912,9.218,0.023,11.225,0.016
302545442,4.03576704582705,0.542612463287683,1.0,,0.1918789034015985,127.4,3345.0,2.6676,0.379308,0.0206451,11.952,0.025,16.82,0.2
302545441,3.9719622960776,0.734856243823287,1.0,,0.14376686067243885,127.4,3383.0,2.5916999999999977,0.4297,0.0206168,11.659,0.023,16.28,0.2
302545345,0.990356421419755,0.104851010190291,1.0,,0.08131547507543532,127.4,3247.0,2.866200000000001,0.352515,0.0206166,12.19,0.023,17.39,0.2
295498106,5.67411157789677,1.04526836624495,1.0,,0.02975989339853175,52.5,7806.0,0.34774999999999956,1.85,0.285912,7.791,0.023,8.47,0.002
294754396,7.79046422000529,1.03209940847694,1.0,,0.14826353076936283,52.5,3812.0,1.9537999999999993,0.642999,0.0202693,8.579,0.023,12.48,0.092
294725833,1.24502183730235,0.00923583757813436,1.0,,0.05661645211122399,32.0,4889.0,1.2324000000000002,0.8,0.0951831,10.624,0.023,13.086,0.092
238122631,2.09696369609276,0.0605545423242648,1.0,,0.06437213836155299,35.0,5980.0,0.8099999999999987,1.1,0.148019,9.674,0.023,11.504,0.017
294390041,3.43758966661562,,1.0,,0.03135450017291869,5.0,5841.0,0.8485999999999994,1.05,0.129987,9.191,0.021,10.643,0.008
294157334,2.32734066392514,0.0184826490280111,1.0,,0.09001593759235736,33.7,3357.0,2.6425,0.512422,0.0204925,11.57,0.019,16.549,1.133
294149159,6.54357276994442,0.309706763200376,1.0,,0.053019104750868996,5.0,5509.0,0.9319999999999986,0.97,0.119548,9.787,0.023,11.307,0.012
238156698,1.60824144138904,0.065941447308965,1.0,,0.009177579676659137,33.7,6475.0,0.6663000000000014,1.32,0.218147,9.278,0.033,10.383,0.006
238407947,1.2342944442259,0.0104991919580632,1.0,,0.01992141684697335,4.5,3014.0,3.3767000000000014,0.525979,0.0207545,10.962,0.02,nan,nan
293127200,3.18902422527489,0.137252636244496,1.0,,0.03882999308136246,79.0,5872.0,0.8637000000000015,1.063,0.136715,9.599,0.018,11.121,0.012
238813187,0.175536372454555,0.000413878990315315,1.0,,0.26679554044373777,52.5,3072.0,3.241199999999999,0.399391,0.0203568,9.474,0.021,15.727,0.012
238859798,2.19577710034374,0.0684038195323037,1.0,,0.09827555817060848,79.0,3590.0,2.2369000000000003,0.604112,0.020301,11.147,0.018,15.561,0.08
290674357,4.26995821183459,0.399044953285014,1.0,,0.23904107871142305,15.0,3344.0,2.6683000000000003,0.608676,0.020313,9.647,0.023,14.643,0.103
29059353,3.49101321032522,0.163073735488057,1.0,,0.16906684893904464,127.4,4476.0,1.4916999999999998,0.702,0.085549,9.692,0.023,12.793,0.08
29056431,0.679854679709711,0.00686142665867387,1.0,,0.1046405508863571,127.4,4343.0,1.511099999999999,0.679,0.0816106,9.942,0.018,12.909,0.08
295802301,0.365125517618156,0.0266218945861077,1.0,,0.1467414804407068,162.2,3404.0,2.5516000000000005,0.495643,0.0204694,11.399,0.024,16.156,0.32
219151514,0.409472366460162,0.000716806185363814,1.0,,0.0927594515258152,195.0,3122.0,3.1313999999999993,0.380815,0.020597,12.02,0.026,nan,nan
